date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:15:23	385015/385015	---M--	200	added ('OK')	image/png	etag:%22555924e22d2d4c37ec314134eb18cb46-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/sites/114065/images/c7bb6f2-625-5236-3bd-c8ca53fbd5b_EVOLVE_Video_Covers_Kajabi.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/sites/114065/images/c7bb6f2-625-5236-3bd-c8ca53fbd5b_EVOLVE_Video_Covers_Kajabi.png	(from https://www.resilientedu.com/evolve)
18:15:23	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2006%20Jul%202026%2012:45:23%20GMT	https://www.resilientedu.com/offers/L5pftDjF?coupon_code=EQ3100	C:/My%20Web%20Sites/resilientedu/www.resilientedu.com/offers/L5pftDjF.ad694f.delayed	(from https://www.resilientedu.com/evolve)
18:15:23	4515/4515	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2006%20Jul%202026%2012:45:23%20GMT	https://www.resilientedu.com/offers/L5pftDjF/checkout?coupon_code=EQ3100	C:/My%20Web%20Sites/resilientedu/www.resilientedu.com/offers/L5pftDjF/checkout694f	(from https://www.resilientedu.com/evolve)
18:15:23	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2006%20Jul%202026%2012:45:23%20GMT	https://www.resilientedu.com/offers/BzFHSZb5?coupon_code=EQ3100	C:/My%20Web%20Sites/resilientedu/www.resilientedu.com/offers/BzFHSZb5694f	(from https://www.resilientedu.com/evolve)
18:15:24	4515/4515	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2006%20Jul%202026%2012:45:23%20GMT	https://www.resilientedu.com/offers/BzFHSZb5/checkout?coupon_code=EQ3100	C:/My%20Web%20Sites/resilientedu/www.resilientedu.com/offers/BzFHSZb5/checkout694f	(from https://www.resilientedu.com/evolve)
18:15:24	12507/12507	---M--	200	added ('OK')	image/png	etag:%22b9868121382cc91d783d4913eeb0ef23-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2152228680/settings_images/f6b8b3-a0dc-5fc5-0db5-f7fb10c38e8_NSCA-CEU-Approved-2024-2026-Black-RGB.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2152228680/settings_images/f6b8b3-a0dc-5fc5-0db5-f7fb10c38e8_NSCA-CEU-Approved-2024-2026-Black-RGB.png	(from https://www.resilientedu.com/evolve)
18:15:24	196234/196234	---M--	200	added ('OK')	image/jpeg	etag:%220dd77ab9997b357a6447b11e6a0904e4-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2152228680/settings_images/6faf8c8-88e7-8548-6ce-4f4ae714c1b_IMG_9240.jpeg	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2152228680/settings_images/6faf8c8-88e7-8548-6ce-4f4ae714c1b_IMG_9240.jpg	(from https://www.resilientedu.com/evolve)
18:15:24	177231/177231	---M--	200	added ('OK')	image/jpeg	etag:%22b92c7742a45ee26eb9631d496f07ed37-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2152228680/settings_images/f77ac34-cf04-4ed-26ab-8e8ace33d7_IMG_0392.jpeg	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2152228680/settings_images/f77ac34-cf04-4ed-26ab-8e8ace33d7_IMG_0392.jpg	(from https://www.resilientedu.com/evolve)
18:15:25	161681/161681	---M--	200	added ('OK')	image/jpeg	etag:%228a137e72e317e704bae2ed0d9a2b5ceb-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2152228680/settings_images/b81e101-028c-12b3-01fd-0b5242ee415e_IMG_6734.jpeg	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2152228680/settings_images/b81e101-028c-12b3-01fd-0b5242ee415e_IMG_6734.jpg	(from https://www.resilientedu.com/evolve)
18:15:25	38616/38616	---M--	200	added ('OK')	image/jpeg	etag:%22c99c007cf9cebd381f94a6bd6103c7a9-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2152228680/settings_images/6a246d4-f01-5738-a7f3-0a4a1fffd552_IMG_4776.jpeg	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2152228680/settings_images/6a246d4-f01-5738-a7f3-0a4a1fffd552_IMG_4776.jpg	(from https://www.resilientedu.com/evolve)
18:15:25	21082/21082	---M--	200	added ('OK')	image/jpeg	etag:%22579527222edb0b42c2cb61161ef30e4f-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2152228680/settings_images/e7027c-1260-5fed-0fc1-1b6f17abaf27_IMG_9514.jpeg	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2152228680/settings_images/e7027c-1260-5fed-0fc1-1b6f17abaf27_IMG_9514.jpg	(from https://www.resilientedu.com/evolve)
18:15:25	30437/30437	---M--	200	added ('OK')	image/jpeg	etag:%226948b3a04acf1f3294d5c5ab1221913c-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2152228680/settings_images/bcff6a-41f-ba8-836d-ddc7d7a7ca_IMG_0654.JPEG	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2152228680/settings_images/bcff6a-41f-ba8-836d-ddc7d7a7ca_IMG_0654.jpg	(from https://www.resilientedu.com/evolve)
18:15:26	1290042/1290042	---M--	200	added ('OK')	image/png	etag:%22439dde065788b1617765689c5a399dd4-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/sites/114065/images/264ba6-5ba6-0365-0442-6d51b0a3d8f_Untitled_design-19.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/sites/114065/images/264ba6-5ba6-0365-0442-6d51b0a3d8f_Untitled_design-19.png	(from https://www.resilientedu.com/evolve)
18:15:26	2176/2176	---M--	200	added ('OK')	image/png	etag:%22e7f9a429196190a47d6d95705631dec3%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2149473242/settings_images/O6mQXj7yRKqFmfdVR59F_icon-quote.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2149473242/settings_images/O6mQXj7yRKqFmfdVR59F_icon-quote.png	(from https://www.resilientedu.com/evolve)
18:15:26	1414913/1414913	---M--	200	added ('OK')	image/png	etag:%2231152c4e368c2ad786f93789a69e2152-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/sites/114065/images/71c031-c2c5-f702-67c4-387c4b1238d6_5.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/sites/114065/images/71c031-c2c5-f702-67c4-387c4b1238d6_5.png	(from https://www.resilientedu.com/evolve)
18:15:27	1002265/1002265	---MCZ	200	added ('OK')	text/javascript	etag:W/%2213ea287ac6352cff4b4a7fcc6ced839f%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2166497974/assets/scripts.js?17831033828191519	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2166497974/assets/scripts633f.js	(from https://www.resilientedu.com/evolve)
18:15:27	122081/122081	---MCZ	200	added ('OK')	text/css	etag:W/%22e5c53740782577e999e339734b8108fb%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2163693543/assets/styles.css?1770066306203906	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2163693543/assets/stylesd2c2.css	(from https://www.resilientedu.com/resilient-roadmap)
18:15:27	20/20	---M--	200	added ('OK')	text/css	etag:%2285ae09107408e6e0b8216c411caf7d77%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2163693543/assets/overrides.css?1770066306203906	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2163693543/assets/overridesd2c2.css	(from https://www.resilientedu.com/resilient-roadmap)
18:15:27	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2006%20Jul%202026%2012:45:27%20GMT	https://www.resilientedu.com/resource_redirect/offers/SJyPK2B8	C:/My%20Web%20Sites/resilientedu/www.resilientedu.com/resource_redirect/offers/SJyPK2B8	(from https://www.resilientedu.com/resilient-roadmap)
18:15:28	1480176/1480176	---M--	200	added ('OK')	image/png	etag:%22c01d35c90446796f1fdb35918e5418df-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2163693543/settings_images/717e464-c4-e3d-67e7-4328654575e_Roadmap_to_Exercise_Selection_-_Sales_Page_Graphics.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2163693543/settings_images/717e464-c4-e3d-67e7-4328654575e_Roadmap_to_Exercise_Selection_-_Sales_Page_Graphics.b	(from https://www.resilientedu.com/resilient-roadmap)
18:15:28	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2006%20Jul%202026%2012:45:28%20GMT	https://www.resilientedu.com/offers/SJyPK2B8	C:/My%20Web%20Sites/resilientedu/www.resilientedu.com/offers/SJyPK2B8	(from https://www.resilientedu.com/resilient-roadmap)
18:15:28	4515/4515	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2006%20Jul%202026%2012:45:28%20GMT	https://www.resilientedu.com/offers/SJyPK2B8/checkout	C:/My%20Web%20Sites/resilientedu/www.resilientedu.com/offers/SJyPK2B8/checkout	(from https://www.resilientedu.com/resilient-roadmap)
18:15:28	75197/75197	---M--	200	added ('OK')	image/png	etag:%226203a6f004c74eee35681873d5bd38e6-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2163693543/settings_images/1af6dd-bc8-1e6e-fe8-5af4a8468043_Roadmap_to_Exercise_Selection_-_Sales_Page_Graphics_2_.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2163693543/settings_images/1af6dd-bc8-1e6e-fe8-5af4a8468043_Roadmap_to_Exercise_Selection_-_Sales_Page_Graphics_	(from https://www.resilientedu.com/resilient-roadmap)
18:15:28	1703892/1703892	---M--	200	added ('OK')	image/png	etag:%226dd14ff0ee6fe6403801a2121254c8b4-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2163693543/settings_images/cb528e1-aa2-02f2-e6c6-4ba1885bed_32.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2163693543/settings_images/cb528e1-aa2-02f2-e6c6-4ba1885bed_32.png	(from https://www.resilientedu.com/resilient-roadmap)
18:15:29	4515/4515	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2006%20Jul%202026%2012:45:28%20GMT	https://www.resilientedu.com/offers/DFFpjoLD/checkout	C:/My%20Web%20Sites/resilientedu/www.resilientedu.com/offers/DFFpjoLD/checkout	(from https://www.resilientedu.com/resilient-roadmap)
18:15:29	2276880/2276880	---M--	200	added ('OK')	image/png	etag:%22cac98ec1376c6f406ba951e0980fac16-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2163693543/settings_images/cbf5307-8ec-a268-634a-faa5be6337c_Posture_Program_-4.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2163693543/settings_images/cbf5307-8ec-a268-634a-faa5be6337c_Posture_Program_-4.png	(from https://www.resilientedu.com/resilient-roadmap)
18:15:29	1002247/1002247	---MCZ	200	added ('OK')	text/javascript	etag:W/%220d8f1eb76d5908ee97083d0f166b460a%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2163693543/assets/scripts.js?1770066306203906	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2163693543/assets/scriptsd2c2.js	(from https://www.resilientedu.com/resilient-roadmap)
18:15:29	85564/85564	---M--	200	added ('OK')	image/png	etag:%222104691c35a933629533673a5fefc0fe-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2163693543/settings_images/d78c02-60-3c87-d1a8-dbe3c5a1bbba_Roadmap_to_Exercise_Selection_-_Sales_Page_Graphics_1_.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2163693543/settings_images/d78c02-60-3c87-d1a8-dbe3c5a1bbba_Roadmap_to_Exercise_Selection_-_Sales_Page_Graphics_	(from https://www.resilientedu.com/resilient-roadmap)
18:15:29	119903/119903	---MCZ	200	added ('OK')	text/css	etag:W/%22d0b706d6b79ac68ce085ff43d78803ca%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2154590680/assets/styles.css?17777739420504162	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2154590680/assets/styles11b5.css	(from https://www.resilientedu.com/foundations)
18:15:29	19/19	---M--	200	added ('OK')	text/css	etag:%229620106017b5ef6ab9ee9eda3d1ee1b0%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2154590680/assets/overrides.css?17777739420504162	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2154590680/assets/overrides11b5.css	(from https://www.resilientedu.com/foundations)
18:15:30	2036243/2036243	---M--	200	added ('OK')	image/png	etag:%22b45cde42f3faf6b12867f3bb699cc646-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2163693543/settings_images/f0cf718-8d60-563d-0c3f-dbeb55b6deb_Roadmap_to_Exercise_Selection_-_Sales_Page_Graphics_4_.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2163693543/settings_images/f0cf718-8d60-563d-0c3f-dbeb55b6deb_Roadmap_to_Exercise_Selection_-_Sales_Page_Graphic	(from https://www.resilientedu.com/resilient-roadmap)
18:15:30	59045/59045	---M--	200	added ('OK')	image/png	etag:%22bd17839a19f99c784d9661a6f59ba1f3-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2164329319/settings_images/78380cf-e000-d064-58fc-31252b644c7_Kajabi_The_Resilient_Roadmap_to_Exercise_Selection_.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2164329319/settings_images/78380cf-e000-d064-58fc-31252b644c7_Kajabi_The_Resilient_Roadmap_to_Exercise_Selection	(from https://www.resilientedu.com/resilient-roadmap)
18:15:30	3297450/3297450	---M--	200	added ('OK')	image/png	etag:%222fdee87bc9f01fea80e05e5146167e15-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2154590680/settings_images/75ab65-4e05-78e5-6a5-3f4856ee041_Untitled_design-24.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2154590680/settings_images/75ab65-4e05-78e5-6a5-3f4856ee041_Untitled_design-24.png	(from https://www.resilientedu.com/foundations)
18:15:30	56511/56511	---M--	200	added ('OK')	image/png	etag:%22812f3e359410e948ff3e89f86a24612e-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2164329319/settings_images/b4c1a82-67d4-aabb-f2e5-0eeadedf068_Kajabi_The_Resilient_Roadmap_to_Exercise_Selection_1_.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2164329319/settings_images/b4c1a82-67d4-aabb-f2e5-0eeadedf068_Kajabi_The_Resilient_Roadmap_to_Exercise_Selection	(from https://www.resilientedu.com/resilient-roadmap)
18:15:30	358318/358318	---M--	200	added ('OK')	image/png	etag:%22d31c8b5e6b503316a2045d0a0ebd4252-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2154590680/settings_images/166b216-f7ad-004e-4b1e-842047dda65_Screenshot_2025-03-15_at_4.20.14_PM.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2154590680/settings_images/166b216-f7ad-004e-4b1e-842047dda65_Screenshot_2025-03-15_at_4.20.14_PM.png	(from https://www.resilientedu.com/foundations)
18:15:31	49385/49385	---M--	200	added ('OK')	image/png	etag:%22ee115e7df92ce87b7e496baca33dbd31-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2164329319/settings_images/440f10-641-1be2-754c-bb53b6f10b_Kajabi_The_Resilient_Roadmap_to_Exercise_Selection_2_.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2164329319/settings_images/440f10-641-1be2-754c-bb53b6f10b_Kajabi_The_Resilient_Roadmap_to_Exercise_Selection_2_	(from https://www.resilientedu.com/resilient-roadmap)
18:15:31	56021/56021	---M--	200	added ('OK')	image/png	etag:%22184235141facfd9d9a6b7c38df0eed79-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2164329319/settings_images/1236451-0de-e14-4d6-bdafca604cd_Kajabi_The_Resilient_Roadmap_to_Exercise_Selection_3_.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2164329319/settings_images/1236451-0de-e14-4d6-bdafca604cd_Kajabi_The_Resilient_Roadmap_to_Exercise_Selection_3_	(from https://www.resilientedu.com/resilient-roadmap)
18:15:31	465928/465928	---M--	200	added ('OK')	image/png	etag:%225fe90d960a9a811355e84238be78ce1b-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2154590680/settings_images/016c478-df2-8055-fe57-881d382b1f8_Screenshot_2025-08-19_at_6.39.36_PM.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2154590680/settings_images/016c478-df2-8055-fe57-881d382b1f8_Screenshot_2025-08-19_at_6.39.36_PM.png	(from https://www.resilientedu.com/foundations)
18:15:31	61903/61903	---M--	200	added ('OK')	image/png	etag:%228b97cffeb2439a5cd1f2b00ad7530cde-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2164329319/settings_images/50eabd-8ae0-57ec-f00e-771ee026a67_Kajabi_The_Resilient_Roadmap_to_Exercise_Selection_4_.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2164329319/settings_images/50eabd-8ae0-57ec-f00e-771ee026a67_Kajabi_The_Resilient_Roadmap_to_Exercise_Selection_	(from https://www.resilientedu.com/resilient-roadmap)
18:15:31	54995/54995	---M--	200	added ('OK')	image/png	etag:%22b9ac7692af87a7ef743ab26c7902f20b-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2164329319/settings_images/a280de5-bc32-5de5-7b35-0fa2147a625a_Kajabi_The_Resilient_Roadmap_to_Exercise_Selection_5_.png	C:/My%20Web%20Sites/resilientedu/kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2164329319/settings_images/a280de5-bc32-5de5-7b35-0fa2147a625a_Kajabi_The_Resilient_Roadmap_to_Exercise_Selectio	(from https://www.resilientedu.com/resilient-roadmap)
